"0","upper <- mean(montecarlo_result) + 1.645*sd(montecarlo_result)"
"0","lower <- mean(montecarlo_result) - 1.645*sd(montecarlo_result)"
"0",""
"0","ggplot() + "
"0","  geom_histogram("
"0","    aes(montecarlo_result)"
"0","  ) + "
"0","  geom_vline("
"0","    aes("
"0","      xintercept = mean(montecarlo_result)"
"0","    ), "
"0","    colour = ""red"""
"0","  ) + "
"0","  geom_vline("
"0","    aes("
"0","      xintercept = lower"
"0","    ), "
"0","    colour = ""red"""
"0","  ) + "
"0","  geom_vline("
"0","    aes("
"0","      xintercept = upper"
"0","    ), "
"0","    colour = ""red"""
"0","  ) +"
"0","  labs("
"0","    x = ""Median Household Income ($)"","
"0","    y = ""# of Simulations"","
"0","    title = ""Monte Carlo Simulation <br> of Total AAL in Foster City"""
"0","  )"
"2","`stat_bin()` using `bins = 30`. Pick better value with `binwidth`.
"
