"0","sf_pm25_race_fill <-"
"0","  # race_pm25 %>% "
"0","  # group_by(GEOID, race) %>% "
"0","  # summarize(Percentage = sum(estimate)) %>% "
"0","  # rbind("
"0","    race_pm25 %>%"
"0","      group_by(race) %>%"
"0","      summarize(Percentage = sum(estimate)) %>%"
"0","      mutate(GEOID = ""Total"") %>% "
"0","  # ) %>%"
"0","  ungroup() %>%"
"0","  filter(GEOID == ""Total"") %>% "
"0","  ggplot("
"0","    aes("
"0","      x = """","
"0","      y = Percentage,"
"0","      fill = race %>%  factor(levels = rev(census_race_categories))"
"0","    )"
"0","    ) +"
"0","  geom_bar("
"0","    stat = ""identity"","
"0","    position = ""fill"""
"0","  ) +"
"0","  labs("
"0","    fill = ""Race of Householder Across Both Geographies"""
"0","  ) +"
"0","  geom_col() +"
"0","  coord_polar(theta = ""y"", start = 0) + "
"0","  scale_fill_brewer(palette = ""Set3"") +"
"0","  guides("
"0","    fill = guide_legend("
"0","      reverse = T"
"0","    )"
"0","  ) +"
"0","  theme_void()"
"0",""
"0","#saveRDS(sf_pm25_race_fill, ""sf_pm25_race_fill.rds"")"
"0","sf_pm25_race_fill"
