"0","aal_pal <- colorNumeric("
"0","  palette = ""Reds"","
"0","  domain = fc_cbg_aal$aal"
"0",")"
"0",""
"0","fc_cbg_aal %>% "
"0","  leaflet() %>% "
"0","  addMapboxTiles("
"0","    style_id = ""light-v9"","
"0","    username = ""mapbox"""
"0","  ) %>% "
"0","  addPolygons("
"0","    fillColor = ~aal_pal(aal),"
"0","    color = ""gray"","
"0","    fillOpacity = 0.5,"
"0","    opacity = 1,"
"0","    weight = 0.25,"
"0","    highlightOptions = highlightOptions("
"0","      color = ""white"","
"0","      weight = 2"
"0","    ),"
"0","    label = ~paste0(""$"",prettyNum(signif(aal,2),"",""),"" average annualized loss across "", count, "" buildings, 2020-2050"")"
"0","  ) %>% "
"0","  addLegend("
"0","    pal = aal_pal,"
"0","    values = ~aal,"
"0","    title = ""AAL, 2020-2050"""
"0","  )"
