"0","income_pal <- colorNumeric("
"0","  palette = ""RdYlGn"","
"0","  reverse = F,"
"0","  domain = median_income_2019$`median income`"
"0",")  "
"0",""
"0","leaflet() %>% "
"0","  addProviderTiles(provider = providers$CartoDB.Positron) %>% "
"0","  addPolygons("
"0","    data = median_income_2019 ,"
"0","    fillColor = ~income_pal(`median income`),"
"0","    fillOpacity = 0.5,"
"0","    color = ""white"","
"0","    weight = 0.5,"
"0","    highlightOptions = highlightOptions("
"0","      weight = 2,"
"0","      opacity = 1"
"0","    ),"
"0","    label = ~paste0(""Median Income $"", prettyNum(signif(median_income_2019$`median income`), "","")),"
"0","    group = ""Income"""
"0","  ) %>% "
"0","  addLegend("
"0","    title = ""Annual Median <br/> Household Income"","
"0","    pal = income_pal,"
"0","    values = median_income_2019$`median income`,"
"0","    labFormat = labelFormat(prefix = ""$""),"
"0","    group = ""Income"""
"0","  ) %>% "
"0","  addLayersControl("
"0","    baseGroups = c(""Air Quality"","
"0","                   ""Income""),"
"0","    options = layersControlOptions(collapsed = F)"
"0","  )"
